gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	Imm.DAM.0	Imm.DAM.1	Imm.Interferon.0	Imm.M0Like.0	Imm.M0Like.1	Imm.M0Like.2	Imm.MHCII.0	Imm.NA	Imm.PVM.0	Imm.Proliferative.0	MeV.ECM.0	MeV.ECM.1	MeV.ECM.2	MeV.EndoUnknowed.4	MeV.Endothelial.0	MeV.Endothelial.1	MeV.Endothelial.2	MeV.Endothelial.3	MeV.EpithelialECad.0	MeV.Fib.0	MeV.Fib.1	MeV.Fib.2	MeV.Fib.3	MeV.Fib.4	MeV.Fib.5	MeV.Fib.6	MeV.FibCD34.7	MeV.FibProlif.0	MeV.FibUnknown.8	MeV.ImmuneDoublets.0	MeV.LowQuality.0	MeV.NA	MeV.Pericytes.0	MeV.SMC.0	MeV.VLMC.0	MeV.VLMC.1	Neu.CSFcN.0	Neu.Epend.0
GABRA4	P48169	True	GBRA4_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC0C3955731	GABRA4	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRA4	P48169	True	GBRA4_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC0DD56DB44	GABRA4	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRA4	P48169	True	GBRA4_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC0FC4FC314	GABRA4	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRA4	P48169	True	GBRA4_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC03E84DB89	GABRA4	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRA4	P48169	True	GBRA4_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC031709092	GABRA4	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC02E11E649	GABRB3	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC03D4A3AB5	GABRB3	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC0FF85A104	GABRB3	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC0A4D14F1F	GABRB3	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC037D00C2D	GABRB3	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC0427318F8	GABRB3	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC0C7F2D78A	GABRB3	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC036D6461D	GABRB3	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC073FFE73B	GABRB3	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC0C3955731	GABRB3	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC0DD56DB44	GABRB3	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC0FC4FC314	GABRB3	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC03E84DB89	GABRB3	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC031709092	GABRB3	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRG2	P18507	True	GBRG2_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC02E11E649	GABRG2	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRG2	P18507	True	GBRG2_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC03D4A3AB5	GABRG2	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRG2	P18507	True	GBRG2_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC0FF85A104	GABRG2	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRG2	P18507	True	GBRG2_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC0A4D14F1F	GABRG2	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRG2	P18507	True	GBRG2_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC037D00C2D	GABRG2	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRG2	P18507	True	GBRG2_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC0427318F8	GABRG2	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRG2	P18507	True	GBRG2_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC0C7F2D78A	GABRG2	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRG2	P18507	True	GBRG2_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC036D6461D	GABRG2	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRG2	P18507	True	GBRG2_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC073FFE73B	GABRG2	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRG2	P18507	True	GBRG2_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC0C3955731	GABRG2	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRG2	P18507	True	GBRG2_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC0DD56DB44	GABRG2	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRG2	P18507	True	GBRG2_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC0FC4FC314	GABRG2	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRG2	P18507	True	GBRG2_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC03E84DB89	GABRG2	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRG2	P18507	True	GBRG2_HUMAN	GABA-A_α4β3γ2S_complex	CPI-CC031709092	GABRG2	0.0068	0.0324	0.0137	0.0168	0.0287	0.011	0.0	0.0	0.0119	0.0	0.0182	0.0188	0.0125	0.0	0.018	0.0574	0.0182	0.0305	0.0155	0.0209	0.007	0.0044	0.0184	0.012	0.0268	0.0138	0.007	0.0146	0.0228	0.0472	0.0298	0.0	0.0312	0.0403	0.0106	0.0145	0.1034	0.0732
GABRA4	P48169	True	GBRA4_HUMAN	GABA-A_α4β3δ_complex	CPI-CC075C2A034	GABRA4	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA4	P48169	True	GBRA4_HUMAN	GABA-A_α4β3δ_complex	CPI-CC05ABD096D	GABRA4	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA4	P48169	True	GBRA4_HUMAN	GABA-A_α4β3δ_complex	CPI-CC08DE7A4C9	GABRA4	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA4	P48169	True	GBRA4_HUMAN	GABA-A_α4β3δ_complex	CPI-CC0239D7DCB	GABRA4	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA4	P48169	True	GBRA4_HUMAN	GABA-A_α4β3δ_complex	CPI-CC05AFFB230	GABRA4	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA4	P48169	True	GBRA4_HUMAN	GABA-A_α4β3δ_complex	CPI-CC09B5F8EE8	GABRA4	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA4	P48169	True	GBRA4_HUMAN	GABA-A_α4β3δ_complex	CPI-CC0837D29EF	GABRA4	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA4	P48169	True	GBRA4_HUMAN	GABA-A_α4β3δ_complex	CPI-CC0288E0E07	GABRA4	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA4	P48169	True	GBRA4_HUMAN	GABA-A_α4β3δ_complex	CPI-CC01BA75A57	GABRA4	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA4	P48169	True	GBRA4_HUMAN	GABA-A_α4β3δ_complex	CPI-CC081DAF6DB	GABRA4	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA4	P48169	True	GBRA4_HUMAN	GABA-A_α4β3δ_complex	CPI-CC024289D1D	GABRA4	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA4	P48169	True	GBRA4_HUMAN	GABA-A_α4β3δ_complex	CPI-CC07B7FCAD0	GABRA4	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA4	P48169	True	GBRA4_HUMAN	GABA-A_α4β3δ_complex	CPI-CC07AB490D5	GABRA4	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRA4	P48169	True	GBRA4_HUMAN	GABA-A_α4β3δ_complex	CPI-CC049DDFB08	GABRA4	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3δ_complex	CPI-CC075C2A034	GABRB3	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3δ_complex	CPI-CC05ABD096D	GABRB3	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3δ_complex	CPI-CC08DE7A4C9	GABRB3	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3δ_complex	CPI-CC0239D7DCB	GABRB3	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3δ_complex	CPI-CC05AFFB230	GABRB3	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3δ_complex	CPI-CC09B5F8EE8	GABRB3	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3δ_complex	CPI-CC0837D29EF	GABRB3	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3δ_complex	CPI-CC0288E0E07	GABRB3	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3δ_complex	CPI-CC01BA75A57	GABRB3	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3δ_complex	CPI-CC081DAF6DB	GABRB3	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GABRB3	P28472	True	GBRB3_HUMAN	GABA-A_α4β3δ_complex	CPI-CC024289D1D	GABRB3	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0017	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
